
Episode 7524: steps = 199, reward = 0, avg_plan_time = 0.031231586933135987, avg_dist = 0.03616185619754366
Episode 7525: steps = 14, reward = 100, avg_plan_time = 0.03649379077057044, avg_dist = 0.09356621787802664
Episode 7526: steps = 199, reward = 0, avg_plan_time = 0.034354210942983625, avg_dist = 0.024468937142564467
Episode 7527: steps = 199, reward = 0, avg_plan_time = 0.03444868708960712, avg_dist = 0.021124512818472323
Episode 7528: steps = 199, reward = 0, avg_plan_time = 0.03161201498471201, avg_dist = 0.03135114963016825
Episode 7529: steps = 199, reward = 0, avg_plan_time = 0.033839828744530676, avg_dist = 0.028842167105044024
Episode 7530: steps = 199, reward = 0, avg_plan_time = 0.03184164322912693, avg_dist = 0.02021443807427424
Episode 7531: steps = 17, reward = 100, avg_plan_time = 0.028458888021608193, avg_dist = 0.09086028626998854
Episode 7532: steps = 199, reward = 0, avg_plan_time = 0.027756864661350845, avg_dist = 0.04980878598637516
Episode 7533: steps = 21, reward = 100, avg_plan_time = 0.02780530440875075, avg_dist = 0.07594673822967529
Episode 7534: steps = 199, reward = 0, avg_plan_time = 0.027749206759035586, avg_dist = 0.013789451870168255
Episode 7535: steps = 21, reward = 100, avg_plan_time = 0.027715189636430958, avg_dist = 0.17054054809807562
Episode 7536: steps = 22, reward = 100, avg_plan_time = 0.027862775989848633, avg_dist = 0.12135509197467308
Episode 7537: steps = 199, reward = 0, avg_plan_time = 0.02938718004152179, avg_dist = 0.38119644003476133
Episode 7538: steps = 14, reward = 100, avg_plan_time = 0.03393053983648618, avg_dist = 0.07162680495665016
Episode 7539: steps = 21, reward = 100, avg_plan_time = 0.03566684065894647, avg_dist = 0.14185714884624845
Episode 7540: steps = 199, reward = 0, avg_plan_time = 0.034104118635877964, avg_dist = 0.05018681815340018
Episode 7541: steps = 21, reward = 100, avg_plan_time = 0.027949766848574985, avg_dist = 0.11546977826947442
Episode 7542: steps = 16, reward = 100, avg_plan_time = 0.03775326655629803, avg_dist = 0.12050654283178683
Episode 7543: steps = 17, reward = 100, avg_plan_time = 0.03880174965080288, avg_dist = 0.08507385302911334
Episode 7544: steps = 16, reward = 100, avg_plan_time = 0.032696747385403686, avg_dist = 0.1117719024467394
Episode 7545: steps = 20, reward = 100, avg_plan_time = 0.038135425320693424, avg_dist = 0.09918063757075878
Episode 7546: steps = 16, reward = 100, avg_plan_time = 0.03990372478523675, avg_dist = 0.09916034323530581
Episode 7547: steps = 199, reward = 0, avg_plan_time = 0.03442971927113831, avg_dist = 0.2325543303520627
Episode 7548: steps = 18, reward = 100, avg_plan_time = 0.03545579873025417, avg_dist = 0.13036619490564666
Episode 7549: steps = 17, reward = 100, avg_plan_time = 0.03321133812682496, avg_dist = 0.057771535711133123
Episode 7550: steps = 14, reward = 100, avg_plan_time = 0.034461448714137075, avg_dist = 0.07254865187856857
Episode 7551: steps = 20, reward = 100, avg_plan_time = 0.03634681322035335, avg_dist = 0.10847869741636092
Episode 7552: steps = 21, reward = 100, avg_plan_time = 0.0363345549187877, avg_dist = 0.07029622312443354
Episode 7553: steps = 17, reward = 100, avg_plan_time = 0.035110877723329596, avg_dist = 0.07955675532404063
Episode 7554: steps = 19, reward = 100, avg_plan_time = 0.035014870949089526, avg_dist = 0.07301723450328668
Episode 7555: steps = 20, reward = 100, avg_plan_time = 0.04008607513138226, avg_dist = 0.04979886022305687
Episode 7556: steps = 199, reward = 0, avg_plan_time = 0.03260064737871289, avg_dist = 0.20734812601890218
Episode 7557: steps = 199, reward = 0, avg_plan_time = 0.033004127452149985, avg_dist = 0.02593237375476902
Episode 7558: steps = 21, reward = 100, avg_plan_time = 0.030371647920798172, avg_dist = 0.05847212091558407
Episode 7559: steps = 199, reward = 0, avg_plan_time = 0.031119840666651726, avg_dist = 0.027132770061616452
Episode 7560: steps = 199, reward = 0, avg_plan_time = 0.03462316329590976, avg_dist = 0.0721867857217351
Episode 7561: steps = 15, reward = 100, avg_plan_time = 0.03362797771114856, avg_dist = 0.11631190133225382
Episode 7562: steps = 199, reward = 0, avg_plan_time = 0.035108918845653536, avg_dist = 0.04444516214336296
Episode 7563: steps = 199, reward = 0, avg_plan_time = 0.03397880646400154, avg_dist = 0.044306301152937946
Episode 7564: steps = 199, reward = 0, avg_plan_time = 0.030273998053744436, avg_dist = 0.019215061464077546
Episode 7565: steps = 199, reward = 0, avg_plan_time = 0.03332543842494488, avg_dist = 0.017695068153112493
Episode 7566: steps = 19, reward = 100, avg_plan_time = 0.03663149029016495, avg_dist = 0.10269869223972458
Episode 7567: steps = 199, reward = 0, avg_plan_time = 0.032779026944190263, avg_dist = 0.020085522074359076
Episode 7568: steps = 199, reward = 0, avg_plan_time = 0.03261254832148552, avg_dist = 0.025132585165602687
Episode 7569: steps = 21, reward = 100, avg_plan_time = 0.03103630600327795, avg_dist = 0.10584005224533338
Episode 7570: steps = 199, reward = 0, avg_plan_time = 0.03540505015291274, avg_dist = 0.014884120899760765
Episode 7571: steps = 199, reward = 0, avg_plan_time = 0.03411411424167454, avg_dist = 0.017194404914474805
Episode 7572: steps = 199, reward = 0, avg_plan_time = 0.03426757381297648, avg_dist = 0.019114859113839873
Episode 7573: steps = 18, reward = 100, avg_plan_time = 0.03582964278757572, avg_dist = 0.11957403902758772
Episode 7574: steps = 15, reward = 100, avg_plan_time = 0.03552688588388264, avg_dist = 0.11764816259072797
Episode 7575: steps = 20, reward = 100, avg_plan_time = 0.0348912367508525, avg_dist = 0.11918589428983474
Episode 7576: steps = 199, reward = 0, avg_plan_time = 0.03405352625995874, avg_dist = 0.0185900158554985
Episode 7577: steps = 199, reward = 0, avg_plan_time = 0.03235099722631276, avg_dist = 0.020346060983815095
Episode 7578: steps = 199, reward = 0, avg_plan_time = 0.03297195591963828, avg_dist = 0.029311281677325916
Episode 7579: steps = 199, reward = 0, avg_plan_time = 0.034906567521393296, avg_dist = 0.02066592587454812
Episode 7580: steps = 14, reward = 100, avg_plan_time = 0.03761135215560595, avg_dist = 0.07901483957617275
Episode 7581: steps = 199, reward = 0, avg_plan_time = 0.034368671160191294, avg_dist = 0.01505001138662604
Episode 7582: steps = 14, reward = 100, avg_plan_time = 0.03502688258886337, avg_dist = 0.08145761845076227
Episode 7583: steps = 22, reward = 100, avg_plan_time = 0.034494158528421234, avg_dist = 0.10634460954734794
Episode 7584: steps = 19, reward = 100, avg_plan_time = 0.03563057789579034, avg_dist = 0.12632997891793968
Episode 7585: steps = 199, reward = 0, avg_plan_time = 0.035419205278158186, avg_dist = 0.018472400477331542
Episode 7586: steps = 199, reward = 0, avg_plan_time = 0.032857398465275765, avg_dist = 0.015697427811021923
Episode 7587: steps = 199, reward = 0, avg_plan_time = 0.03446218750439584, avg_dist = 0.021208260077737316
Episode 7588: steps = 18, reward = 100, avg_plan_time = 0.0333185871376803, avg_dist = 0.10649245182110259
Episode 7589: steps = 199, reward = 0, avg_plan_time = 0.03243599997833371, avg_dist = 0.025763194020623544
Episode 7590: steps = 199, reward = 0, avg_plan_time = 0.03614994253031909, avg_dist = 0.020252583422996358
Episode 7591: steps = 199, reward = 0, avg_plan_time = 0.03227778421714902, avg_dist = 0.013817248537657539
Episode 7592: steps = 15, reward = 100, avg_plan_time = 0.02807314577512443, avg_dist = 0.14810748367524232
Episode 7593: steps = 16, reward = 100, avg_plan_time = 0.028432289686273125, avg_dist = 0.12544088914158322
Episode 7594: steps = 199, reward = 0, avg_plan_time = 0.031229424895718692, avg_dist = 0.012623496673268514
Episode 7595: steps = 20, reward = 100, avg_plan_time = 0.0382962618910131, avg_dist = 0.06280322971976805
Episode 7596: steps = 199, reward = 0, avg_plan_time = 0.03184010160155595, avg_dist = 0.023643192276982136
Episode 7597: steps = 199, reward = 0, avg_plan_time = 0.03551686866208911, avg_dist = 0.018586394304078734
Episode 7598: steps = 18, reward = 100, avg_plan_time = 0.036813199226009216, avg_dist = 0.06856776571678354
Episode 7599: steps = 20, reward = 100, avg_plan_time = 0.0338919275395927, avg_dist = 0.15269791370056682
Episode 7600: steps = 15, reward = 100, avg_plan_time = 0.035346583696082234, avg_dist = 0.10372044464538693
Episode 7601: steps = 16, reward = 100, avg_plan_time = 0.03141981122248313, avg_dist = 0.07899852203120057
Episode 7602: steps = 199, reward = 0, avg_plan_time = 0.03365213634446263, avg_dist = 0.021375680395846475
Episode 7603: steps = 17, reward = 100, avg_plan_time = 0.02777798515227106, avg_dist = 0.07473640127501155
Episode 7604: steps = 21, reward = 100, avg_plan_time = 0.030603343197567898, avg_dist = 0.09279322935268136
Episode 7605: steps = 19, reward = 100, avg_plan_time = 0.03468954470008612, avg_dist = 0.06844868940440454
Episode 7606: steps = 17, reward = 100, avg_plan_time = 0.0344496573218041, avg_dist = 0.10114494505432774
Episode 7607: steps = 19, reward = 100, avg_plan_time = 0.033212870359420776, avg_dist = 0.06212040710946358
Episode 7608: steps = 199, reward = 0, avg_plan_time = 0.03431146417744458, avg_dist = 0.02009052269996755
Episode 7609: steps = 19, reward = 100, avg_plan_time = 0.03384022992104292, avg_dist = 0.11803002313946483
Episode 7610: steps = 19, reward = 100, avg_plan_time = 0.03449449203908443, avg_dist = 0.08672456800721563
Episode 7611: steps = 15, reward = 100, avg_plan_time = 0.032710580504499376, avg_dist = 0.07628884323085117
Episode 7612: steps = 199, reward = 0, avg_plan_time = 0.03504282756708563, avg_dist = 0.025519161694263923
Episode 7613: steps = 199, reward = 0, avg_plan_time = 0.03318283174186945, avg_dist = 0.01888569123673407
Episode 7614: steps = 18, reward = 100, avg_plan_time = 0.035051253379175536, avg_dist = 0.1304419446770042
Episode 7615: steps = 199, reward = 0, avg_plan_time = 0.03480492922477424, avg_dist = 0.015603173411198374
Episode 7616: steps = 16, reward = 100, avg_plan_time = 0.02874266586321242, avg_dist = 0.11895574731804247
Episode 7617: steps = 14, reward = 100, avg_plan_time = 0.028473964457710586, avg_dist = 0.131930333672477
Episode 7618: steps = 16, reward = 100, avg_plan_time = 0.028674284653628573, avg_dist = 0.1521466572824968
Episode 7619: steps = 199, reward = 0, avg_plan_time = 0.03287139605730772, avg_dist = 0.016290395950064155
Episode 7620: steps = 199, reward = 0, avg_plan_time = 0.033030976997688415, avg_dist = 0.014440177560175524
Episode 7621: steps = 16, reward = 100, avg_plan_time = 0.030407457119401765, avg_dist = 0.07898524067206313
Episode 7622: steps = 199, reward = 0, avg_plan_time = 0.03501065257936716, avg_dist = 0.023016934484754836
Episode 7623: steps = 199, reward = 0, avg_plan_time = 0.035043928613886235, avg_dist = 0.016093663680030193
Episode 7624: steps = 199, reward = 0, avg_plan_time = 0.03099690591916442, avg_dist = 0.014348482388494859
Episode 7625: steps = 18, reward = 100, avg_plan_time = 0.027970196875302417, avg_dist = 0.06129059892841513
Episode 7626: steps = 199, reward = 0, avg_plan_time = 0.03322483548894525, avg_dist = 0.020877952585111256
Episode 7627: steps = 199, reward = 0, avg_plan_time = 0.03404714005067944, avg_dist = 0.015473953220239055
Episode 7628: steps = 199, reward = 0, avg_plan_time = 0.036564839528873565, avg_dist = 0.019719520717898332
Episode 7629: steps = 199, reward = 0, avg_plan_time = 0.03486993573606014, avg_dist = 0.014319125738346008
Episode 7630: steps = 15, reward = 100, avg_plan_time = 0.027851801714859903, avg_dist = 0.09628005756600048
Episode 7631: steps = 18, reward = 100, avg_plan_time = 0.03286103090565456, avg_dist = 0.1548697969548027
Episode 7632: steps = 17, reward = 100, avg_plan_time = 0.036749677939547434, avg_dist = 0.0932747005508635
Episode 7633: steps = 21, reward = 100, avg_plan_time = 0.03271436437287114, avg_dist = 0.08365606581292323
Episode 7634: steps = 16, reward = 100, avg_plan_time = 0.030697329517673042, avg_dist = 0.07069321689178928
Episode 7635: steps = 199, reward = 0, avg_plan_time = 0.035021445816382765, avg_dist = 0.017861511778297392
Episode 7636: steps = 20, reward = 100, avg_plan_time = 0.03436096420600301, avg_dist = 0.1505548370282705
Episode 7637: steps = 199, reward = 0, avg_plan_time = 0.033503971006721256, avg_dist = 0.015154247982892848
Episode 7638: steps = 199, reward = 0, avg_plan_time = 0.032786763226613405, avg_dist = 0.016502768054971802
Episode 7639: steps = 15, reward = 100, avg_plan_time = 0.03349489811807871, avg_dist = 0.06751726886273443
Episode 7640: steps = 18, reward = 100, avg_plan_time = 0.0397286966050926, avg_dist = 0.12433787781796236
Episode 7641: steps = 19, reward = 100, avg_plan_time = 0.033700992446392776, avg_dist = 0.07134956448231831
Episode 7642: steps = 199, reward = 0, avg_plan_time = 0.03240574638359248, avg_dist = 0.02126860154519207
Episode 7643: steps = 199, reward = 0, avg_plan_time = 0.03353243683464825, avg_dist = 0.017037223369557666
Episode 7644: steps = 199, reward = 0, avg_plan_time = 0.030582734728232027, avg_dist = 0.029212313487960134
Episode 7645: steps = 199, reward = 0, avg_plan_time = 0.03435205612331629, avg_dist = 0.015766657108411998
Episode 7646: steps = 17, reward = 100, avg_plan_time = 0.02781338430941105, avg_dist = 0.1169103584259202
Episode 7647: steps = 19, reward = 100, avg_plan_time = 0.031902732886374, avg_dist = 0.16334456866167174
Episode 7648: steps = 199, reward = 0, avg_plan_time = 0.0321479603741318, avg_dist = 0.033657695489287896
Episode 7649: steps = 199, reward = 0, avg_plan_time = 0.03406507303006947, avg_dist = 0.01601690165308601
Episode 7650: steps = 199, reward = 0, avg_plan_time = 0.03267172660678625, avg_dist = 0.015517803311164284
Episode 7651: steps = 199, reward = 0, avg_plan_time = 0.03150527188554406, avg_dist = 0.019822525976936428
Episode 7652: steps = 16, reward = 100, avg_plan_time = 0.032905592199634105, avg_dist = 0.12466601881883961
Episode 7653: steps = 199, reward = 0, avg_plan_time = 0.030294198095798492, avg_dist = 0.017342036769860653
Episode 7654: steps = 199, reward = 0, avg_plan_time = 0.03642403239384293, avg_dist = 0.014699960557430704
Episode 7655: steps = 199, reward = 0, avg_plan_time = 0.032739575654268264, avg_dist = 0.019302322165192065
Episode 7656: steps = 199, reward = 0, avg_plan_time = 0.03206485097296536, avg_dist = 0.014749778423558006
Episode 7657: steps = 20, reward = 100, avg_plan_time = 0.027900605684234983, avg_dist = 0.1002152091590481
Episode 7658: steps = 199, reward = 0, avg_plan_time = 0.033240546826273205, avg_dist = 0.017140749990819985
Episode 7659: steps = 22, reward = 100, avg_plan_time = 0.03351789469952169, avg_dist = 0.112603976991253
Episode 7660: steps = 199, reward = 0, avg_plan_time = 0.0350120831746608, avg_dist = 0.012997596795866812
Episode 7661: steps = 199, reward = 0, avg_plan_time = 0.03453172701410949, avg_dist = 0.02665064536637075
Episode 7662: steps = 14, reward = 100, avg_plan_time = 0.03278111194570859, avg_dist = 0.06619418704385358
Episode 7663: steps = 199, reward = 0, avg_plan_time = 0.030937411338090897, avg_dist = 0.02265362345404696
Episode 7664: steps = 20, reward = 100, avg_plan_time = 0.032565804198384285, avg_dist = 0.06656967378315082
Episode 7665: steps = 199, reward = 0, avg_plan_time = 0.03432840066961944, avg_dist = 0.019647104988174322
Episode 7666: steps = 15, reward = 100, avg_plan_time = 0.03760854504071176, avg_dist = 0.07198044335317559
Episode 7667: steps = 199, reward = 0, avg_plan_time = 0.03402352486737072, avg_dist = 0.01650636359575923
Episode 7668: steps = 199, reward = 0, avg_plan_time = 0.03454917070455849, avg_dist = 0.01745391739126662
Episode 7669: steps = 199, reward = 0, avg_plan_time = 0.03384338685311377, avg_dist = 0.012940827463443431
Episode 7670: steps = 199, reward = 0, avg_plan_time = 0.03145754037424922, avg_dist = 0.013492755234567957
Episode 7671: steps = 15, reward = 100, avg_plan_time = 0.0344505081884563, avg_dist = 0.0540931069956444
Episode 7672: steps = 199, reward = 0, avg_plan_time = 0.03489608265459537, avg_dist = 0.016192316391006777
Episode 7673: steps = 199, reward = 0, avg_plan_time = 0.03502572021447122, avg_dist = 0.021691651856380997
Episode 7674: steps = 199, reward = 0, avg_plan_time = 0.03507000304758549, avg_dist = 0.014499976168271464
Episode 7675: steps = 199, reward = 0, avg_plan_time = 0.0333177057094872, avg_dist = 0.019671555051335193
Episode 7676: steps = 199, reward = 0, avg_plan_time = 0.03466783406212926, avg_dist = 0.02297023915119976
